"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"TMEM123",1.08278727705007e-181,0.57604690161421,0.67,0.389,2.5084932847419e-177,"10"
"TMC8",1.11276577683275e-181,-0.423508863174039,0.024,0.274,2.57794447518843e-177,"10"
"PPM1K",1.18921163887372e-181,-0.491632581864769,0.042,0.309,2.75504660377875e-177,"10"
"ARFGAP3",1.27826906785983e-181,0.471168044435794,0.435,0.155,2.96136594951088e-177,"10"
"MCRIP2",2.18434032496909e-181,0.306883382277324,0.262,0.052,5.0604612308559e-177,"10"
"ATP5F1A",5.91210318595985e-181,0.513386370761437,0.567,0.307,1.36965694509132e-176,"10"
"GPRIN3",8.01395029063606e-181,-0.53052544749163,0.023,0.27,1.85659186383166e-176,"10"
"SATB1",8.03268094155462e-181,-0.526137034522342,0.03,0.284,1.86093119372996e-176,"10"
"GNAQ",1.25024646237794e-179,0.359275752741824,0.385,0.12,2.89644597939097e-175,"10"
"PYHIN1",1.36269821310735e-179,-0.500523763028478,0.009,0.236,3.15696295030581e-175,"10"
"AC243960.1",1.4045528984636e-179,-0.451878719461434,0.002,0.212,3.25392769987062e-175,"10"
"CCDC47",2.07486280958199e-179,0.457755389320273,0.491,0.198,4.80683467095861e-175,"10"
"UBE2S",2.2190927617414e-179,-0.874268018019333,0.276,0.569,5.14097220112631e-175,"10"
"SET",2.99422761722865e-179,0.554429872126104,0.886,0.686,6.93672712083362e-175,"10"
"SERPINA1",3.10547142487915e-179,0.594294668370048,0.325,0.094,7.19444565001752e-175,"10"
"METRN",3.30066339048529e-179,0.358559068070464,0.314,0.079,7.64664687673728e-175,"10"
"AAK1",3.46502667010963e-179,-0.71338494376611,0.218,0.499,8.02742728664298e-175,"10"
"CDC42SE1",3.84632310712665e-179,-0.555318492044802,0.114,0.413,8.91077674228032e-175,"10"
"NDUFA8",6.00780678715352e-179,0.354190919361151,0.312,0.081,1.39182859837986e-174,"10"
"HMGB3",9.48906796719177e-179,0.266481829422285,0.175,0.019,2.19833237595932e-174,"10"
"KLRB1",1.08472334855208e-178,-1.0789959011071,0.005,0.22,2.5129785815906e-174,"10"
"PHPT1",1.11584996674383e-178,0.468139834284843,0.51,0.204,2.58508961795543e-174,"10"
"PIP4K2A",1.25395460028469e-178,-0.523616448952109,0.066,0.343,2.90503662247954e-174,"10"
"DNAJC15",1.39783280003022e-178,0.466415167899309,0.472,0.202,3.23835924783001e-174,"10"
"PREX1",1.71559245991185e-178,-0.490231924591679,0.023,0.269,3.97451305187777e-174,"10"
"ENTPD6",1.98983044617421e-178,0.280216633220733,0.218,0.034,4.6098401946518e-174,"10"
"USP9X",3.09198831407838e-178,0.480143968494102,0.534,0.226,7.16320932722539e-174,"10"
"UBC",4.3116064970203e-178,-0.746730994969805,0.943,0.98,9.98869877164693e-174,"10"
"SLMAP",5.56572121034558e-178,0.381014559052625,0.367,0.106,1.28941063280076e-173,"10"
"RHOB",7.04012124961857e-178,0.606106207308622,0.506,0.209,1.63098488989914e-173,"10"
"CHMP4B",1.72485539738333e-177,0.423476439896137,0.427,0.147,3.99597249911796e-173,"10"
"CITED2",1.90477701793181e-177,-0.803201449805287,0.084,0.37,4.41279691744263e-173,"10"
"COPB2",3.03944506205009e-177,0.428509219160566,0.42,0.148,7.04148237525145e-173,"10"
"PSMB5",5.97206802844261e-177,0.382706297303028,0.35,0.103,1.3835490001493e-172,"10"
"GZMA",1.27463291851524e-176,-1.02726183852063,0.028,0.27,2.95294208232425e-172,"10"
"MARCKSL1",1.39711652303297e-176,0.548739306148991,0.622,0.301,3.23669984891049e-172,"10"
"POLD2",2.06927668105488e-176,0.365069470179003,0.309,0.078,4.79389328699984e-172,"10"
"AC025164.1",3.10892645602626e-176,-0.495135489808136,0.017,0.255,7.20244992067603e-172,"10"
"DLG3",5.63524088863644e-176,0.279012381354714,0.23,0.039,1.3055162566704e-171,"10"
"RPS13",1.13448643230595e-175,-0.811390157475778,0.96,0.99,2.62826471772319e-171,"10"
"PDCD6IP",2.4433954352746e-175,0.449313403423284,0.485,0.195,5.66061420490066e-171,"10"
"PRKACB",3.49025157658407e-175,-0.42804123288546,0.019,0.257,8.08586582747232e-171,"10"
"RETSAT",4.75064240195672e-175,0.261591616702474,0.2,0.027,1.10058132526131e-170,"10"
"EID1",5.20208078585386e-175,-0.474395819450372,0.076,0.361,1.20516605565876e-170,"10"
"AHCY",5.7078127422913e-175,0.340680273185434,0.273,0.062,1.32232897800663e-170,"10"
"AHCYL1",6.08779802468731e-175,0.436318249644336,0.454,0.166,1.41036016837931e-170,"10"
"TRAF7",7.54841824939615e-175,0.311100268630009,0.263,0.053,1.74874205583761e-170,"10"
"STAT4",9.17159362965735e-175,-0.419603426248968,0.011,0.237,2.12478309618272e-170,"10"
"PCYT2",9.65449976264125e-175,0.283661044624316,0.206,0.031,2.2366579600111e-170,"10"
"ATP5MF",1.0671457027675e-174,0.537068614075809,0.583,0.333,2.47225644960147e-170,"10"
"P2RY10",1.12353168996311e-174,-0.374161250097034,0.002,0.209,2.60288586613754e-170,"10"
"RASSF7",2.28595921667554e-174,0.338197603566743,0.271,0.06,5.29588171727221e-170,"10"
"GZMK",2.68933830798157e-174,-1.05067734543716,0.008,0.225,6.23039005810091e-170,"10"
"PTPN22",3.38546169669025e-174,-0.540904327721667,0.036,0.288,7.84309911272231e-170,"10"
"MRPS34",4.35992492468789e-174,0.43019086609993,0.44,0.174,1.01006380730244e-169,"10"
"ATP11A",5.25075863977978e-174,0.316741546088415,0.29,0.067,1.21644325407778e-169,"10"
"UQCRH",7.74370940520817e-174,0.570237500696669,0.759,0.527,1.79398515790458e-169,"10"
"RAB10",7.9554118706934e-174,0.438831742162708,0.488,0.191,1.84303026808354e-169,"10"
"EFHD2",1.20289380365366e-173,0.45890699705214,0.6,0.277,2.78674407492443e-169,"10"
"ELOVL5",1.21277483029754e-173,-0.407816357334312,0.018,0.255,2.80963544935032e-169,"10"
"ATP5ME",1.38871854839016e-173,0.553838359986761,0.654,0.411,3.21724426105548e-169,"10"
"PPP4R1",1.78333531853789e-173,0.317559704897433,0.289,0.067,4.13145293245674e-169,"10"
"STOML2",1.83418728492522e-173,0.381809908159136,0.358,0.117,4.24926168298625e-169,"10"
"BAIAP2",2.205650366584e-173,0.294344539912441,0.232,0.04,5.10983020426515e-169,"10"
"PRDM2",3.69657505638684e-173,-0.640343371989778,0.128,0.428,8.56385543313139e-169,"10"
"AKR1C3",3.72507899232093e-173,0.257902900475768,0.149,0.012,8.6298905015099e-169,"10"
"SLC7A1",4.05826600509195e-173,0.301802232917089,0.254,0.05,9.40178485399652e-169,"10"
"CPD",5.92706857915975e-173,0.317129632440187,0.408,0.143,1.37312397773394e-168,"10"
"CORO1C",1.07061648197275e-172,0.302151194025228,0.284,0.066,2.48029720378628e-168,"10"
"NSMCE3",1.13679510257478e-172,-0.489221331393797,0.022,0.258,2.63361321413498e-168,"10"
"TCF7",2.99239793435454e-172,-0.588484886271792,0.055,0.317,6.93248829451915e-168,"10"
"CAMK4",5.70502173082136e-172,-0.419014144535035,0.006,0.221,1.32168238437938e-167,"10"
"ARHGEF1",5.95284747114559e-172,-0.488605739442197,0.081,0.364,1.3790961736403e-167,"10"
"TALDO1",8.01984716406798e-172,0.472702990479378,0.512,0.212,1.85795799249963e-167,"10"
"NPTN",9.2377593960345e-172,0.396488121080459,0.385,0.121,2.14011171927931e-167,"10"
"CSNK2A1",1.12495002820226e-171,0.448067593378663,0.482,0.193,2.60617173033617e-167,"10"
"DYNC1LI2",1.41258368877974e-171,0.424923939952849,0.449,0.163,3.27253263179602e-167,"10"
"CBX3",1.61671353497618e-171,0.551946553463286,0.708,0.456,3.74544024647933e-167,"10"
"SSRP1",4.32091609727658e-171,0.394031128712337,0.377,0.122,1.00102663225607e-166,"10"
"SEC61A1",6.09615929290501e-171,0.393861507479575,0.362,0.112,1.4122972233873e-166,"10"
"N4BP2L2",8.86950061787749e-171,-0.677687684268991,0.43,0.681,2.05479720814368e-166,"10"
"CAST",1.02118368103129e-170,0.527854110025844,0.769,0.467,2.36577623384518e-166,"10"
"ANXA6",1.06814324461501e-170,-0.399513563518072,0.025,0.265,2.4745674547996e-166,"10"
"AZIN1",1.07555760676791e-170,0.471492452252368,0.507,0.214,2.49174430759921e-166,"10"
"ZEB2",1.78215245780723e-170,-0.709259924643716,0.032,0.277,4.128712599002e-166,"10"
"CES2",2.89442806711832e-170,0.362032169855345,0.26,0.056,6.705521503093e-166,"10"
"IPCEF1",1.12483961674552e-169,-0.414995492797642,0.007,0.22,2.60591594011435e-165,"10"
"DHFR",2.85662269309774e-169,0.34772292885641,0.235,0.044,6.61793779309954e-165,"10"
"ECPAS",3.36196111500083e-169,0.341722995400114,0.307,0.077,7.78865531512242e-165,"10"
"TSC22D1",4.57866008682462e-169,0.433337849495422,0.366,0.11,1.06073818231466e-164,"10"
"LACTB2",4.86741303033981e-169,0.306625267750458,0.249,0.049,1.12763357673882e-164,"10"
"NCKAP1L",1.30461199981605e-168,-0.384413666583056,0.012,0.233,3.02239461997385e-164,"10"
"CKAP4",1.51018183977689e-168,0.262142139536186,0.246,0.054,3.49863826821113e-164,"10"
"MAP3K20",2.24735717745196e-168,0.300727310503893,0.237,0.044,5.20645237300296e-164,"10"
"VARS",2.61882624603647e-168,0.302172443080899,0.236,0.045,6.06703476419268e-164,"10"
"RASAL3",3.26697807605683e-168,-0.354808788943551,0.008,0.222,7.56860810880085e-164,"10"
"ABLIM1",1.40299695221985e-167,0.43360558414613,0.48,0.189,3.25032303920774e-163,"10"
"PAG1",1.40334880639975e-167,-0.542671695296879,0.049,0.303,3.25113817978629e-163,"10"
"COPG1",1.49101203177736e-167,0.305970548846701,0.279,0.063,3.4542275740186e-163,"10"
"SQLE",1.81305465573514e-167,0.46181929643352,0.3,0.093,4.20030372094161e-163,"10"
"ESRRA",1.93618057793308e-167,0.321306031813048,0.291,0.069,4.48554954489756e-163,"10"
"CD84",4.27905175546689e-167,-0.448020349337006,0.009,0.224,9.91327920189015e-163,"10"
"JUN",5.5284782214973e-167,-1.16860277173297,0.734,0.888,1.28078254957428e-162,"10"
"SOCS1",5.61285893285701e-167,-0.552360581377915,0.073,0.349,1.30033102897498e-162,"10"
"MORC4",6.43912205033234e-167,0.273498961850701,0.221,0.038,1.49175140540049e-162,"10"
"ARID5A",8.45014720699289e-167,-0.439557146445786,0.031,0.274,1.95764560344404e-162,"10"
"TENT5C",1.83053719359531e-166,-0.550860958276748,0.06,0.324,4.24080551640225e-162,"10"
"PSMD2",2.20543402373966e-166,0.409925445751857,0.415,0.152,5.10932900279767e-162,"10"
"KDM6B",2.91858537477349e-166,-0.847385288171231,0.278,0.525,6.76148673773775e-162,"10"
"PTGES2",3.60935632959838e-166,0.319716663184021,0.285,0.069,8.36179580878057e-162,"10"
"RNF145",5.00582796101474e-166,0.471607995381296,0.51,0.234,1.15970016372828e-161,"10"
"TRIB2",6.38816891111355e-166,0.38470014663622,0.318,0.086,1.47994709163768e-161,"10"
"AC016831.7",1.80021872363346e-165,-0.462154724613722,0.038,0.283,4.17056671704164e-161,"10"
"LINC00467",1.95262805648378e-165,0.25396694123536,0.2,0.03,4.52365341845597e-161,"10"
"C1orf56",2.10535582770942e-165,-0.445234409750104,0.031,0.272,4.87747784605441e-161,"10"
"MDFIC",3.12311088957775e-165,-0.367895391396276,0.01,0.223,7.23531099788477e-161,"10"
"SIL1",3.82680851343829e-165,0.295417631779949,0.261,0.056,8.86556728308249e-161,"10"
"NDUFS1",4.82615797007044e-165,0.383034396869771,0.395,0.132,1.11807601692622e-160,"10"
"TESC",5.03539057772072e-165,0.349662261776219,0.235,0.047,1.16654893514056e-160,"10"
"ATP2A2",7.24201193008372e-165,0.425251245394189,0.48,0.189,1.6777569038425e-160,"10"
"COMMD6",7.70476651969349e-165,-0.572778108478173,0.494,0.725,1.78496325961739e-160,"10"
"WASL",6.51682782347897e-164,0.315649131204978,0.266,0.058,1.50975350186537e-159,"10"
"COASY",3.42830604374112e-163,0.294940367829013,0.257,0.055,7.94235661153505e-159,"10"
"MTHFD2",4.8092515045131e-163,0.428742150062598,0.456,0.173,1.11415929605055e-158,"10"
"FARP2",5.32816306042807e-163,0.302619719641982,0.246,0.05,1.23437553620937e-158,"10"
"NEU1",8.82140225064858e-163,-0.810861216648495,0.104,0.373,2.04365425940776e-158,"10"
"MSMO1",1.18638898883948e-162,0.398800712966944,0.24,0.072,2.74850737044442e-158,"10"
"TMEM181",1.58362586983347e-162,0.389926276119037,0.365,0.113,3.66878605264319e-158,"10"
"ADIRF",2.63162488348634e-162,0.253299241678031,0.126,0.011,6.0966853675728e-158,"10"
"SLC12A7",3.12926820916595e-162,0.263914803546019,0.203,0.032,7.24957566017477e-158,"10"
"IL13RA1",7.09404974500009e-162,0.269846968928455,0.268,0.068,1.64347850442417e-157,"10"
"YES1",1.30520213138739e-161,0.309630840276796,0.307,0.082,3.02376177778517e-157,"10"
"CETN2",2.07030085176855e-161,0.302141180799437,0.246,0.05,4.79626598329219e-157,"10"
"ASL",3.05195658002169e-161,0.355919879588898,0.25,0.055,7.07046780893624e-157,"10"
"LAT",5.46974399365084e-161,-0.398251734392105,0.02,0.243,1.26717559100909e-156,"10"
"NOP53",8.04431751427793e-161,-0.641120520534969,0.563,0.738,1.86362703853277e-156,"10"
"CYB5R3",1.31754813880171e-160,0.383752600273772,0.391,0.131,3.05236377316192e-156,"10"
"TUBB",1.53040898585756e-160,0.613359368457676,0.591,0.318,3.54549849753621e-156,"10"
"GALNT1",1.7565571588868e-160,0.438191386492149,0.464,0.184,4.06941596999305e-156,"10"
"FKBP5",1.76343699426233e-160,-0.546137320686461,0.053,0.306,4.08535448460754e-156,"10"
"BCL11B",9.14848509202367e-160,-0.651697909295227,0.084,0.338,2.11942954126912e-155,"10"
"RPN2",9.19291319949205e-160,0.451505339928593,0.496,0.219,2.12972220092632e-155,"10"
"HEBP2",1.99316182730156e-159,0.432417388770136,0.467,0.2,4.61755800530952e-155,"10"
"SPN",2.34595342897043e-159,-0.409893964025808,0.011,0.22,5.43487030889579e-155,"10"
"RPL36A",2.35268518341623e-159,-0.639918367835315,0.58,0.77,5.45046576442038e-155,"10"
"PCYOX1",2.79825146653837e-159,0.324804879633625,0.292,0.073,6.48270917252944e-155,"10"
"RHOA",3.58441671405154e-159,0.474189049770249,0.846,0.588,8.3040182014432e-155,"10"
"PDE3B",4.20604172379245e-159,-0.486162352248037,0.028,0.257,9.74413686150997e-155,"10"
"ACACA",4.90201553991885e-159,0.262241681486632,0.2,0.031,1.135649940133e-154,"10"
"TRAT1",5.59143350338614e-159,-0.393811664988673,0.004,0.2,1.29536739972947e-154,"10"
"CREBRF",6.22093742155449e-159,-0.611554114762403,0.136,0.418,1.44120457245153e-154,"10"
"SESN3",6.87727036670928e-159,-0.448509477185914,0.019,0.24,1.59325722585554e-154,"10"
"MTCH2",1.1345566012674e-158,0.320820315227427,0.3,0.079,2.62842727815619e-154,"10"
"ITPK1",3.2645843348128e-158,0.269049322447833,0.249,0.054,7.56306252846082e-154,"10"
"FKBP2",5.4890583813719e-158,0.43051224479959,0.467,0.186,1.27165015521243e-153,"10"
"SLC16A1",6.34997674129533e-158,0.369213387375647,0.371,0.119,1.47109911165589e-153,"10"
"CD74",1.47909580076498e-157,0.47872725535079,0.934,0.726,3.42662124163223e-153,"10"
"PMEPA1",3.4739835513281e-157,0.513369328854842,0.417,0.157,8.04817769336181e-153,"10"
"PPP1R2",7.78914693318014e-157,-0.636327713471033,0.16,0.44,1.80451167000984e-152,"10"
"GLUD1",8.6646743678785e-157,0.3974675942051,0.405,0.146,2.00734511080641e-152,"10"
"IER5",9.14596970017594e-157,-0.786460490322741,0.261,0.53,2.11884680043976e-152,"10"
"NKG7",9.36397384938306e-157,-1.20547153780288,0.03,0.254,2.16935182168657e-152,"10"
"MS4A1",1.05980412206574e-156,-0.723428568240314,0.001,0.186,2.45524820958971e-152,"10"
"PSMC3",1.18503719459387e-156,0.401906800455124,0.413,0.153,2.74537566871563e-152,"10"
"METAP2",1.3762832541734e-156,0.485828245898435,0.576,0.297,3.18843541494352e-152,"10"
"ARL6IP1",3.54531475697019e-156,0.547157807108646,0.648,0.37,8.21343069747284e-152,"10"
"NME7",3.55106775381659e-156,0.306074732341253,0.237,0.049,8.22675866526689e-152,"10"
"NCOA7",3.64894572342775e-156,0.539693033634197,0.479,0.213,8.45351255746508e-152,"10"
"NDUFA4",4.20846686288015e-156,0.523121457318812,0.803,0.602,9.74975518123445e-152,"10"
"ARHGAP25",4.62302644749045e-156,-0.358778780662235,0.009,0.21,1.07101653709011e-151,"10"
"LPXN",4.73848648560001e-156,-0.364660842854828,0.017,0.233,1.09776516411896e-151,"10"
"TAPBP",4.84545644051929e-156,0.540017282823756,0.766,0.525,1.1225468935751e-151,"10"
"DDX24",5.07106798947599e-156,-0.623724654888584,0.483,0.705,1.1748143211219e-151,"10"
"ATP5MC1",7.98850306719683e-156,0.432591959973067,0.42,0.204,1.85069650557749e-151,"10"
"TPM4",9.34851453428056e-156,0.556962523071809,0.684,0.384,2.16577036215678e-151,"10"
"SH2D1A",9.3805498621317e-156,-0.434446836216435,0.012,0.219,2.17319198656005e-151,"10"
"PSMB7",1.86345323148521e-155,0.415288670954918,0.43,0.185,4.3170621013818e-151,"10"
"SEC61G",2.17204258819162e-155,0.514598045334265,0.574,0.346,5.03197106406353e-151,"10"
"LPP",3.16866187405141e-155,0.37139659624739,0.503,0.215,7.34083896361491e-151,"10"
"SDHA",4.89740842675837e-155,0.377666548496658,0.407,0.149,1.13458261022711e-150,"10"
"CCND3",6.24161193581814e-155,-0.4490655205012,0.078,0.341,1.44599423717099e-150,"10"
"CD83",7.96442368856213e-155,-1.19989600946809,0.099,0.328,1.84511803592919e-150,"10"
"COX6B1",9.35514466496755e-155,0.50808564322786,0.738,0.509,2.16730636453303e-150,"10"
"NFE2L3",1.32201949557887e-154,0.329732539562543,0.298,0.079,3.06272256540757e-150,"10"
"CALU",2.47526398965801e-154,0.319489042344128,0.35,0.111,5.73444408484071e-150,"10"
"DOK2",7.5283606732217e-154,-0.376278361262018,0.01,0.211,1.74409531716527e-149,"10"
"EPM2AIP1",1.1870523561078e-153,-0.38788863914651,0.015,0.224,2.75004419339494e-149,"10"
"PSMA7",1.30069316090104e-153,0.543006953757542,0.768,0.569,3.01331584585943e-149,"10"
"MSRB2",1.62924571590554e-153,0.285416817060592,0.239,0.05,3.77447355003836e-149,"10"
"RER1",1.69740369996449e-153,0.433619068073558,0.504,0.23,3.93237515170774e-149,"10"
"RAD21",1.84742039832689e-153,0.568792121938003,0.611,0.379,4.27991883680391e-149,"10"
"PRDX2",1.90255787677315e-153,0.47773721634609,0.54,0.281,4.40765583312035e-149,"10"
"TNFSF10",1.94389496846354e-153,0.518662136415018,0.43,0.162,4.50342147343948e-149,"10"
"GPR174",3.43636404862215e-153,-0.361968307976819,0.006,0.199,7.96102459144294e-149,"10"
"RPL23A",3.57751339997813e-153,-0.770053907592636,0.984,0.992,8.28802529372934e-149,"10"
"ST13",6.7596197955333e-153,0.490203544161682,0.732,0.475,1.5660011180312e-148,"10"
"AP1S1",1.54598087203236e-152,0.278193877087357,0.237,0.05,3.58157388623738e-148,"10"
"KIF5B",1.8672763226163e-152,0.496771437578435,0.633,0.358,4.32591905660518e-148,"10"
"TUT4",4.8654007509618e-152,-0.508700537116354,0.117,0.39,1.12716739197532e-147,"10"
"HADH",5.62301131929663e-152,0.291991825597286,0.244,0.053,1.30268303234145e-147,"10"
"GIPC1",1.0879128490315e-151,0.318395186507723,0.274,0.07,2.52036769735128e-147,"10"
"RASGRP2",1.44176916624535e-151,-0.322460675288687,0.005,0.195,3.3401466274406e-147,"10"
"PTGER4",1.72386127671711e-151,-0.512808716171658,0.031,0.255,3.99366941977053e-147,"10"
"PRR34-AS1",1.87038212103336e-151,0.290046682301372,0.247,0.054,4.33311425979799e-147,"10"
"GOLGB1",1.99885284035118e-151,0.58617840608859,0.744,0.461,4.63074237524158e-147,"10"
"TMEM63A",3.19853889803828e-151,0.378583114805344,0.349,0.112,7.41005506508528e-147,"10"
"EPB41L2",3.57920480238579e-151,0.304214732064959,0.262,0.061,8.29194376568715e-147,"10"
"KLF2",7.6376003126721e-151,-1.19241230875769,0.454,0.618,1.76940286443675e-146,"10"
"SEMA4D",7.9030281901412e-151,-0.487125486599804,0.081,0.338,1.83089454081001e-146,"10"
"CNOT6L",1.04456015545438e-150,-0.699257316106691,0.232,0.479,2.41993251214117e-146,"10"
"PARP9",4.72163747407297e-150,0.386361969848875,0.393,0.138,1.09386175361848e-145,"10"
"PRRC1",6.92757834796376e-150,0.308626749596338,0.29,0.076,1.60491207587276e-145,"10"
"PSMB4",1.50258799788132e-149,0.464211798371284,0.521,0.292,3.48104561469165e-145,"10"
"RPS25",2.31301037384099e-149,-0.734300436925093,0.982,0.992,5.35855113307742e-145,"10"
"IARS",2.50244740995086e-149,0.356404149083986,0.343,0.11,5.79741991463315e-145,"10"
"MRPL13",3.24773764172056e-149,0.35116212038239,0.32,0.104,7.52403379457401e-145,"10"
"PTGES3",4.36950237828813e-149,0.486022459591229,0.805,0.565,1.01228261597801e-144,"10"
"RAB1A",6.03074408518002e-149,0.430993926874396,0.483,0.209,1.39714248221366e-144,"10"
"LYPLA1",6.03748341126329e-149,0.392741043238922,0.416,0.157,1.39870378188737e-144,"10"
"IPO7",8.93412768710829e-149,0.417241831380941,0.451,0.188,2.06976936127238e-144,"10"
"NDUFA1",1.33692424902951e-148,0.480837404993035,0.676,0.455,3.09725240772666e-144,"10"
"SOD2",2.91029669410653e-148,-0.616452602276814,0.687,0.422,6.74228435123659e-144,"10"
"RPL35A",4.49879853074094e-148,-0.703298513805387,0.974,0.993,1.04223665561675e-143,"10"
"RRAS",6.76193567512489e-148,0.314921986658904,0.225,0.048,1.56653763785618e-143,"10"
"PANK3",9.84164421748731e-148,0.335809495587809,0.346,0.11,2.28001371586528e-143,"10"
"PRMT9",1.11533320008808e-147,-0.468746648449126,0.036,0.258,2.58389242464406e-143,"10"
"OAS3",1.61080750185499e-147,0.260827338416929,0.236,0.053,3.73175773954745e-143,"10"
"THUMPD3-AS1",2.98228151683575e-147,-0.525559227279626,0.105,0.372,6.90905159005339e-143,"10"
"MRPL19",3.68142033593219e-147,0.336357723710268,0.321,0.097,8.5287464922541e-143,"10"
"RPL11",3.68704115960945e-147,-0.780073902966747,0.99,0.997,8.54176825446721e-143,"10"
"PPA2",3.69846103814011e-147,0.311147188602342,0.29,0.08,8.56822468705919e-143,"10"
"POLD3",4.50612009788005e-147,0.295834435079406,0.237,0.051,1.04393284307587e-142,"10"
"MCM4",6.972851483925e-147,0.295763441771924,0.2,0.036,1.6154005032809e-142,"10"
"SNHG12",7.44940621794066e-147,-0.526272910196807,0.084,0.345,1.72580393851031e-142,"10"
