"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"RPL8",3.65961876304963e-59,1.23658297877155,0.992,0.982,5.62995750507556e-55,"5"
"HLA-DPA1",8.59036963729093e-59,1.80493595017886,0.992,0.954,1.32154246500084e-54,"5"
"RPL28",2.04305678625928e-58,1.1392242199634,1,0.998,3.14303855998127e-54,"5"
"SOD2",1.02979046412126e-56,-2.40711231347026,0.811,0.973,1.58422965000415e-52,"5"
"CTSB",1.68621780964032e-56,-2.82065482920151,0.72,0.959,2.59407747835066e-52,"5"
"RPSA",1.70185492792083e-56,1.27293432426111,0.992,0.902,2.61813362111341e-52,"5"
"RPL37",2.45907469864959e-56,1.29777484336779,1,0.99,3.78304051640253e-52,"5"
"RPL34",1.80350388800284e-55,1.31314467578268,1,0.994,2.77451038130357e-51,"5"
"RPL35",1.00828061375763e-54,1.19803594274505,1,0.967,1.55113889620474e-50,"5"
"RPL36",2.72180337535877e-54,1.20399535259644,1,0.985,4.18722231265193e-50,"5"
"RPLP2",4.68299481972431e-54,1.13411324974295,1,0.996,7.20431923066389e-50,"5"
"RPL35A",9.84660285718076e-54,1.28273926924227,1,0.98,1.51480138354869e-49,"5"
"NACA",1.83245491402009e-53,1.21769660533358,1,0.962,2.8190486397285e-49,"5"
"RPLP1",9.56144741207226e-53,1.25084152600176,1,0.999,1.4709330698732e-48,"5"
"RPL41",4.02640064755496e-52,1.21410239641586,1,0.998,6.19421475619855e-48,"5"
"RPL15",5.27389051028047e-51,1.18910624156907,1,0.989,8.11335316101547e-47,"5"
"RACK1",1.18997946250431e-50,1.13843762022,1,0.95,1.83066440511663e-46,"5"
"PSAP",8.74628635778382e-50,-1.73012092037793,0.962,0.978,1.34552869328146e-45,"5"
"RPS16",1.48879480084122e-48,1.07425682509773,0.992,0.988,2.29036192161414e-44,"5"
"CTSS",4.59500341751591e-48,-1.66903313976805,0.97,0.978,7.06895325750648e-44,"5"
"CTSL",5.86718637166124e-48,-2.9059180747454,0.394,0.861,9.02607951416364e-44,"5"
"RPS20",6.89508250363643e-46,1.0310875220721,1,0.985,1.06073949235943e-41,"5"
"RPL7",8.69909297735694e-46,1.08855365462878,1,0.959,1.33826846363659e-41,"5"
"CST3",1.08267484894526e-45,1.82556117098503,0.992,0.949,1.66558698761739e-41,"5"
"RPL39",3.48506146966315e-45,1.10735499266614,1,0.997,5.36141856492978e-41,"5"
"RPS27",4.25631178901417e-45,1.19313680445658,1,0.997,6.54791005621941e-41,"5"
"SDCBP",4.31430886281816e-45,-1.32372101919566,0.765,0.966,6.63713275455945e-41,"5"
"RPL37A",8.80995588875348e-44,1.05302034154782,1,0.996,1.35532361392584e-39,"5"
"SLC25A6",2.75276714767996e-43,1.03817440381063,0.977,0.772,4.23485697999085e-39,"5"
"BTF3",1.43946114905591e-42,1.00881994678449,0.985,0.865,2.21446703170761e-38,"5"
"LGALS2",3.40630192974929e-42,1.56197447641822,0.72,0.334,5.2402548887263e-38,"5"
"DNASE1L3",4.19100895692844e-42,1.64635339201624,0.371,0.011,6.44744817933872e-38,"5"
"RPL23",1.21732628590567e-41,1.0285598302494,1,0.988,1.87273475823729e-37,"5"
"GLUL",2.25390746465085e-41,-1.72785515066427,0.659,0.914,3.46741124361887e-37,"5"
"UBA52",2.61544496061238e-40,0.977596819232556,1,0.986,4.02360052740609e-36,"5"
"RPL31",4.25722364505724e-40,0.976329346491175,0.985,0.944,6.54931285555606e-36,"5"
"APLP2",9.39639744786732e-39,-1.23642651262201,0.667,0.929,1.44554178337991e-34,"5"
"FAU",9.92139847207144e-39,0.967658829871936,1,0.987,1.52630794094347e-34,"5"
"JAML",1.92590787958331e-37,1.22046206772598,0.561,0.221,2.96281668195097e-33,"5"
"NAMPT",4.69357507548334e-37,-2.04315764738366,0.795,0.957,7.22059589612356e-33,"5"
"CD14",6.92403524814149e-37,-1.79672940930462,0.379,0.81,1.06519358257409e-32,"5"
"SAT1",9.08187684338277e-37,-0.97208941192686,0.962,0.999,1.397155933586e-32,"5"
"FCGR2A",1.61542087551456e-36,-1.71402462513666,0.621,0.913,2.4851634748916e-32,"5"
"C5AR1",2.62100459350277e-36,-1.68639648052927,0.356,0.816,4.03215346664465e-32,"5"
"CPNE3",2.64074040324121e-36,1.15843623771291,0.417,0.218,4.06251503634627e-32,"5"
"RPS17",2.6847011373011e-36,0.964086253623826,0.818,0.58,4.13014422962401e-32,"5"
"ATP1B3",2.90356857358214e-36,-1.73884716605455,0.652,0.93,4.46684989359876e-32,"5"
"GSTP1",4.40818266571692e-36,1.14468937028007,0.977,0.796,6.78154821293891e-32,"5"
"FCER1A",1.18660348448079e-35,1.320459646194,0.333,0.013,1.82547080052525e-31,"5"
"CORO1A",3.97792225698635e-34,1.012228479485,0.841,0.48,6.1196356001478e-30,"5"
"CD63",7.20236498789876e-34,-1.27023970148494,0.871,0.954,1.10801182973835e-29,"5"
"FCER1G",1.02214806633566e-33,-1.17722749954872,0.811,0.954,1.57247258525078e-29,"5"
"CD44",1.14199112756202e-33,-1.72449075704468,0.78,0.954,1.75683915064142e-29,"5"
"ABCA1",1.18968091126658e-33,-1.48935260066292,0.333,0.781,1.83020511389251e-29,"5"
"TMSB4X",1.37271602472782e-33,1.25509265239098,1,1,2.11178633244127e-29,"5"
"CD1C",8.36506850049224e-33,1.05371075407498,0.364,0.023,1.28688213811573e-28,"5"
"RPS9",1.39946325759174e-32,0.875807712316762,1,0.996,2.15293427547913e-28,"5"
"RPS28",1.41512555576789e-32,0.892680129267307,1,0.995,2.17702915499332e-28,"5"
"CTSD",1.88173841918751e-32,-2.65849122225948,0.47,0.822,2.89486638407807e-28,"5"
"ASAH1",2.1900207920193e-32,-1.29086469899592,0.636,0.883,3.36912798644249e-28,"5"
"ELL2",2.72370296036746e-32,-1.26800335460006,0.295,0.759,4.1901446342293e-28,"5"
"DMXL2",5.0278557109925e-32,-1.24187031689599,0.303,0.762,7.73485322579086e-28,"5"
"RPS29",5.10541875882443e-32,0.949340269887299,0.992,0.995,7.85417621857551e-28,"5"
"ZEB2",8.94929980620461e-32,-1.23621595966001,0.667,0.945,1.37676028218652e-27,"5"
"NAP1L1",8.98003572701026e-31,0.922567395104482,1,0.883,1.38148869624326e-26,"5"
"AFF3",1.17257569250361e-30,0.533331959564012,0.303,0.012,1.80389044534755e-26,"5"
"NEAT1",1.37951621070363e-30,-1.46056141949084,0.977,0.996,2.12224773854646e-26,"5"
"MARCKS",3.70219958224198e-30,-1.54957453771972,0.614,0.891,5.69546383732107e-26,"5"
"OLR1",4.42949568939609e-30,-2.11827810071475,0.409,0.788,6.81433616856695e-26,"5"
"HNRNPA1",5.17500243487974e-30,0.822493703631655,0.962,0.848,7.96122374581899e-26,"5"
"FNDC3B",6.20217030480214e-30,-1.29310591933448,0.379,0.792,9.54141879690762e-26,"5"
"CPVL",7.77838472987781e-30,1.34059212079941,0.856,0.682,1.1966267068444e-25,"5"
"COX7C",1.29100423133739e-29,0.850472249644103,0.985,0.872,1.98608090948944e-25,"5"
"S100A11",1.64098901976326e-29,-1.10744023768,0.947,0.991,2.5244975080038e-25,"5"
"PLAUR",2.36902639530653e-28,-1.71020355025659,0.72,0.914,3.64451020653956e-24,"5"
"EEF1A1",7.75702605378316e-28,0.743309509561895,1,1,1.193340888114e-23,"5"
"COMMD6",9.79896764868968e-28,0.792939656397132,0.879,0.62,1.50747318307442e-23,"5"
"XIST",1.05614061372544e-27,-1.22450322895116,0.485,0.838,1.62476672015521e-23,"5"
"TOMM7",1.2340611382827e-27,0.868527555391593,0.962,0.75,1.89847965513411e-23,"5"
"RPL38",1.28770685193118e-27,0.809190580705423,1,0.988,1.98100822101093e-23,"5"
"LITAF",1.30571489872683e-27,-1.27564079825498,0.795,0.945,2.00871180020136e-23,"5"
"ATP5MG",1.75882396909557e-27,0.779450830539367,0.985,0.857,2.70577479405663e-23,"5"
"SLC11A1",2.60825834491237e-27,-1.38753526438609,0.265,0.686,4.01254463781319e-23,"5"
"FCGR3A",5.092200280514e-27,-1.7828136774402,0.356,0.697,7.83384091154273e-23,"5"
"FTH1",1.83306955732362e-26,-1.18823072585549,1,1,2.81999420698666e-22,"5"
"EIF3E",1.95642931868915e-26,0.793329932394861,0.909,0.706,3.00977086387139e-22,"5"
"B2M",2.0964962050703e-26,-0.789507698465219,1,1,3.22524976188016e-22,"5"
"HIF1A",2.11743330122785e-26,-1.31982112938231,0.689,0.9,3.25745939060892e-22,"5"
"CTSC",2.15664854813771e-26,-1.94755944628552,0.674,0.864,3.31778812645505e-22,"5"
"PFDN5",2.5465485791591e-26,0.797091909673892,0.977,0.937,3.91761033417836e-22,"5"
"CLEC9A",2.58910079068959e-26,1.0570870604156,0.212,0.004,3.98307265639687e-22,"5"
"EIF3K",4.93031999286183e-26,0.769171234523177,0.932,0.653,7.58480427701864e-22,"5"
"ATP13A3",7.36445767782209e-26,-1.54868941829179,0.5,0.817,1.13294816915615e-21,"5"
"SERPINA1",7.9921528691338e-26,-1.25048339945539,0.576,0.852,1.22951279738754e-21,"5"
"COTL1",8.00642778633096e-26,0.937215266552563,0.97,0.878,1.23170885064915e-21,"5"
"EIF3F",1.19418476937375e-25,0.779409241029529,0.773,0.465,1.83713384920457e-21,"5"
"HINT1",1.82057871849493e-25,0.804211228575773,0.909,0.701,2.80077830053261e-21,"5"
"LHFPL2",2.99409616696922e-25,-1.07681044070523,0.076,0.504,4.60611754326545e-21,"5"
"CYBB",4.24846846393682e-25,-1.3863613942801,0.659,0.863,6.5358438849204e-21,"5"
"SAMSN1",1.07233306894259e-24,-1.45888069448592,0.432,0.802,1.64967719326128e-20,"5"
"IQGAP1",2.41398592555629e-24,-0.843309941087763,0.871,0.95,3.71367594787579e-20,"5"
"WDFY4",3.10602923465589e-24,0.906149354287888,0.341,0.154,4.77831537459462e-20,"5"
"SNX3",3.18490973245653e-24,1.18717713964131,0.848,0.725,4.89966513241112e-20,"5"
"FLT3",5.14785094142427e-24,0.579760570541204,0.333,0.034,7.91945388828709e-20,"5"
"ANXA2",5.44842392779012e-24,-0.954926579134536,0.864,0.954,8.38185537051232e-20,"5"
"TMEM176B",5.62054137288902e-24,-1.29491307053991,0.341,0.712,8.64664084805247e-20,"5"
"TGM2",6.91760717979311e-24,-0.882363793611769,0,0.34,1.06420468853937e-19,"5"
"GK",7.83686471388922e-24,-1.54165529884324,0.485,0.79,1.20562326758472e-19,"5"
"SRGN",1.34356085516003e-23,-1.34950114732121,0.985,0.993,2.06693401957819e-19,"5"
"MZT2A",1.46815560182002e-23,0.756875172620927,0.515,0.166,2.25861057783992e-19,"5"
"ACTG1",2.19046533563392e-23,0.801272338764246,0.992,0.993,3.36981187233922e-19,"5"
"S100A9",2.19754027630389e-23,-2.21448189269076,0.492,0.823,3.3806959610659e-19,"5"
"XCR1",2.28808061677563e-23,0.577657700097923,0.159,0,3.51998322084762e-19,"5"
"AQP9",2.31641735866783e-23,-1.41783730289918,0.152,0.563,3.56357646457458e-19,"5"
"GNS",2.62458862572246e-23,-0.951489877236241,0.311,0.703,4.03766714181143e-19,"5"
"PLD4",5.81165632075134e-23,0.507529895825638,0.303,0.028,8.94065208384386e-19,"5"
"NINJ1",6.89279238921337e-23,-1.02169005296852,0.318,0.723,1.06038718115659e-18,"5"
"PTRHD1",7.46672179336527e-23,0.698325472267747,0.455,0.137,1.14868048069131e-18,"5"
"CLEC10A",8.02876241794464e-23,1.26115283394545,0.455,0.16,1.2351448103766e-18,"5"
"NDRG2",1.16774885172863e-22,0.55603930215109,0.371,0.055,1.79646483349932e-18,"5"
"ZFYVE16",1.89426558771412e-22,-1.16802284477946,0.47,0.784,2.9141381801394e-18,"5"
"RPS4Y1",2.11612917320613e-22,0.950944750565941,0.409,0.095,3.2554531200603e-18,"5"
"NPL",2.18854497895552e-22,-0.68570057268713,0,0.321,3.36685759562518e-18,"5"
"SLC2A3",2.46148085419347e-22,-1.6858902316439,0.629,0.838,3.78674214609123e-18,"5"
"CACNA2D3",3.31495203995402e-22,0.44353320347854,0.235,0.013,5.09972221826526e-18,"5"
"TMEM176A",4.57319207759518e-22,-1.08733106596176,0.205,0.601,7.03539869217242e-18,"5"
"SLCO2B1",4.92601612709966e-22,-1.10709781229085,0.053,0.431,7.57818320993011e-18,"5"
"DOCK4",5.75333916932281e-22,-0.791123253427479,0.045,0.431,8.85093697808621e-18,"5"
"MZT2B",6.63924506637633e-22,0.766591027209483,0.659,0.312,1.02138146101133e-17,"5"
"PTMA",7.10070465296898e-22,0.684501060233573,1,0.998,1.09237240381275e-17,"5"
"RNF213",7.60393098132259e-22,-0.996630483937148,0.674,0.888,1.16978874216667e-17,"5"
"HDAC9",9.49304421211546e-22,0.67605544518335,0.364,0.065,1.46040992159184e-17,"5"
"NPM1",1.01075533450943e-21,0.781798347402157,0.97,0.829,1.55494600660931e-17,"5"
"HLA-A",1.05018517709663e-21,-0.803777519510218,1,0.999,1.61560487644545e-17,"5"
"DRAM1",1.06896847955034e-21,-0.848447506248641,0.061,0.45,1.64450110894024e-17,"5"
"VEGFA",1.25284304770218e-21,-1.58124860971598,0.492,0.782,1.92737374458503e-17,"5"
"GPNMB",1.33800353056213e-21,-2.22517012351348,0.326,0.59,2.05838463141678e-17,"5"
"MCL1",1.5054044834142e-21,-0.937786680401491,0.902,0.979,2.31591425728441e-17,"5"
"SLC38A1",1.99036954658476e-21,0.589589338551595,0.364,0.057,3.06198451046599e-17,"5"
"LGALS3",2.10987722611681e-21,-1.24101655456931,0.652,0.891,3.2458351246581e-17,"5"
"MT-ND2",2.24410313130109e-21,-0.837071504086601,1,0.998,3.4523282571936e-17,"5"
"AP001160.1",2.66207994858505e-21,0.621255631859043,0.265,0.024,4.09534379290324e-17,"5"
"ITGAM",2.82876843891776e-21,-0.787085784584726,0.098,0.501,4.35177736643108e-17,"5"
"GRN",3.13117698682248e-21,-1.14220286028576,0.924,0.924,4.81700267652771e-17,"5"
"CTSA",3.89323187576072e-21,-0.980302682228354,0.288,0.664,5.98934791767029e-17,"5"
"TYROBP",4.5082049966498e-21,-0.684934254961566,0.833,0.984,6.93542256684606e-17,"5"
"ACSL1",5.2952344539811e-21,-1.1895896503987,0.235,0.637,8.14618868400452e-17,"5"
"APOE",5.86378184046467e-21,-3.66438984501622,0.379,0.592,9.02084198337085e-17,"5"
"TNFAIP3",6.77133813008161e-21,-1.57912890848909,0.674,0.881,1.04170265793176e-16,"5"
"EIF3H",7.09747592436968e-21,0.668332782987235,0.841,0.634,1.09187569620503e-16,"5"
"LIMS1",7.54391237701043e-21,-0.975334417276782,0.788,0.919,1.16055548007928e-16,"5"
"C1orf162",7.98234151509309e-21,0.790851315804418,0.871,0.593,1.22800341868192e-16,"5"
"S100A6",1.02253984394107e-20,-0.824646326579971,0.909,0.973,1.57307529591895e-16,"5"
"CD53",1.18325864723442e-20,-0.832802164180843,0.803,0.909,1.82032510290543e-16,"5"
"MS4A4A",1.26066389440697e-20,-1.04070911294778,0.121,0.504,1.93940533515568e-16,"5"
"CD52",1.43949572927529e-20,1.07328885413486,0.682,0.37,2.21452022991711e-16,"5"
"NOP53",1.85339075716733e-20,0.757320925650919,0.712,0.404,2.85125634082623e-16,"5"
"ATP5MC2",1.8744677162908e-20,0.727649800672226,0.97,0.787,2.88368113474177e-16,"5"
"TPT1",2.93419781680452e-20,0.682978417056733,1,1,4.51396992137208e-16,"5"
"KIF1B",3.06402492803105e-20,-0.775227601781046,0.083,0.463,4.71369594928296e-16,"5"
"QKI",3.49932932343047e-20,-0.820213674375925,0.705,0.895,5.38336823116544e-16,"5"
"STAT1",3.83496938458155e-20,-1.11773353039879,0.591,0.837,5.89971690124025e-16,"5"
"IFI6",4.896018786882e-20,-1.32886289450199,0.356,0.681,7.53203530173927e-16,"5"
"ICAM1",4.93492270285707e-20,-1.0391344295569,0.508,0.779,7.59188508607532e-16,"5"
"PRNP",5.14808942423326e-20,-1.10909308719052,0.295,0.658,7.91982077024045e-16,"5"
"GNAS",5.2824707386261e-20,0.642269635127094,0.985,0.916,8.12655298430239e-16,"5"
"CREG1",5.33360958882011e-20,-1.12907358834212,0.439,0.73,8.20522499144085e-16,"5"
"TLR2",6.40634378911648e-20,-0.925352079376656,0.25,0.624,9.85551928517679e-16,"5"
"RPL17",7.19961759321024e-20,0.76597703216378,0.598,0.255,1.10758917053946e-15,"5"
"SRSF7",7.73360214303517e-20,0.760599369203536,0.773,0.584,1.18973735368453e-15,"5"
"ITGAV",7.75177271250533e-20,-0.763351453867216,0.068,0.447,1.19253271409182e-15,"5"
"HLA-E",8.04134187449614e-20,-0.68868179713695,0.97,0.993,1.23708003397249e-15,"5"
"CXCL2",8.2283588100606e-20,-1.99153270651932,0.348,0.679,1.26585071933972e-15,"5"
"B4GALT5",8.28778719369064e-20,-0.789484009403615,0.098,0.488,1.27499318187737e-15,"5"
"MXD1",1.24080879655589e-19,-1.27347625929978,0.545,0.814,1.90886025262158e-15,"5"
"SLC16A10",1.37186139335262e-19,-1.44834579253463,0.182,0.529,2.11047156753366e-15,"5"
"LTB",1.58884239832444e-19,1.32487451186524,0.356,0.069,2.44427514558231e-15,"5"
"C1orf54",2.13297071251384e-19,0.945982489674818,0.348,0.201,3.2813621441313e-15,"5"
"MAP4K1",2.24849167113585e-19,0.285627840342924,0.22,0.013,3.45907958687539e-15,"5"
"LCP2",2.64265414768269e-19,-1.26559270299008,0.561,0.819,4.06545914079506e-15,"5"
"NRP1",3.06618468943125e-19,-1.0396012378375,0.144,0.502,4.71701852622104e-15,"5"
"TNS3",3.63306689288689e-19,-0.774308911446213,0.053,0.406,5.5891101080172e-15,"5"
"LAMP2",3.74467899623146e-19,-0.829252154611588,0.47,0.772,5.76081416780248e-15,"5"
"ATP6V1B2",4.16484562335859e-19,-0.863195632302613,0.462,0.77,6.40719850697485e-15,"5"
"MMP14",4.96336870542643e-19,-1.00355766274301,0.114,0.472,7.63564641642801e-15,"5"
"FPR3",7.34261775972066e-19,-1.19482494302748,0.356,0.655,1.12958831615543e-14,"5"
"TIMP2",7.86023858715424e-19,-0.953419388077406,0.477,0.719,1.20921910424781e-14,"5"
"NUPR1",7.96927312442822e-19,-1.41268207828071,0,0.275,1.22599297746204e-14,"5"
"BCAT1",8.45042297267508e-19,-0.847336123883615,0.136,0.511,1.30001307011633e-14,"5"
"APOC1",1.01690292164794e-18,-2.79926313151033,0.364,0.59,1.56440345466319e-14,"5"
"SCARB2",1.13628441452159e-18,-0.864650177732892,0.258,0.613,1.74805994330002e-14,"5"
"TLR10",1.23819571197973e-18,0.377694181998837,0.227,0.017,1.90484028330962e-14,"5"
"SERPING1",1.28204488031241e-18,-1.09782274869526,0.152,0.512,1.97229784387261e-14,"5"
"ADAM9",1.53395935111269e-18,-0.739809711430554,0.098,0.456,2.35984306575177e-14,"5"
"GPCPD1",1.54920161885232e-18,-0.907323574491812,0.409,0.729,2.38329177044241e-14,"5"
"ABL2",1.65701238880366e-18,-1.14334982871046,0.288,0.648,2.54914785893555e-14,"5"
"MMP19",1.78810397054746e-18,-1.1805097224853,0.167,0.516,2.75081914829021e-14,"5"
"ACSL3",1.88350446728961e-18,-0.773475780110994,0.174,0.56,2.89758327247833e-14,"5"
"NFE2L2",2.38104445971211e-18,-0.852527373890519,0.727,0.892,3.66299879682111e-14,"5"
"PTAFR",2.60681979790329e-18,-0.750716614341166,0.212,0.581,4.01033157709441e-14,"5"
"C1QA",3.120464084658e-18,-2.14019710490467,0.424,0.561,4.80052194783787e-14,"5"
"TMSB10",3.28766194468684e-18,0.692247778646506,1,0.998,5.05773913570624e-14,"5"
"SLC15A3",3.77509324273333e-18,-0.705216388173267,0.167,0.55,5.80760344462096e-14,"5"
"CAPG",3.97287891639237e-18,-1.18908844248504,0.583,0.764,6.11187692497802e-14,"5"
"NRP2",4.05162523923708e-18,-0.831614334638259,0.106,0.474,6.23302026804232e-14,"5"
"CFLAR",4.58078522314381e-18,-1.03463373458898,0.871,0.939,7.04707998728444e-14,"5"
"CD163",5.15721014360782e-18,-1.41817632182705,0.348,0.653,7.93385208492626e-14,"5"
"EIF3L",5.35850059248329e-18,0.635713523660146,0.833,0.586,8.24351731147629e-14,"5"
"MSR1",5.55061421348562e-18,-1.39425264279138,0.28,0.573,8.53906490602628e-14,"5"
"FPR2",7.308317074516e-18,-0.721824018212233,0,0.262,1.12431149874354e-13,"5"
"IRF8",7.38709877184769e-18,0.818843505369668,0.53,0.531,1.13643127506105e-13,"5"
"TMBIM6",8.72590276523381e-18,-0.660879357998067,0.917,0.967,1.34239288140357e-13,"5"
"HLA-DQA1",1.00775996313648e-17,0.869885534984177,1,0.83,1.55033792728917e-13,"5"
"APOL6",1.02681892620958e-17,-0.912438076687157,0.356,0.696,1.57965823608082e-13,"5"
"SOAT1",1.08494676926295e-17,-0.719667544470807,0.106,0.466,1.66908210983412e-13,"5"
"PMP22",1.35690131903802e-17,-0.881259179467063,0.076,0.426,2.08745698920809e-13,"5"
"CD1E",1.44800006848311e-17,0.706670228874021,0.258,0.029,2.22760330535441e-13,"5"
"DDX60L",1.55943625832747e-17,-0.81612908714084,0.114,0.476,2.39903673981098e-13,"5"
"C1QB",1.64137786868535e-17,-2.19573263135044,0.424,0.542,2.52509571318554e-13,"5"
"LRP1",1.6805650499802e-17,-0.767546672445298,0.273,0.626,2.58538127288954e-13,"5"
"CEBPB",1.75138099543698e-17,-0.973013600392976,0.735,0.919,2.69432452338024e-13,"5"
"BRI3",1.89803233690093e-17,-0.885017814197442,0.773,0.883,2.91993294708838e-13,"5"
"C3AR1",1.93596233940788e-17,-0.760621618423589,0.053,0.381,2.97828446294508e-13,"5"
"DSE",2.04555786969117e-17,-1.10657895055503,0.667,0.833,3.1468862267329e-13,"5"
"DAB2",2.23494995690345e-17,-1.03027558324184,0.197,0.535,3.43824701370026e-13,"5"
"ASB2",2.30819759967814e-17,0.449118955660927,0.189,0.011,3.55093118734485e-13,"5"
"CPD",3.37569867995723e-17,-0.554391485925498,0.015,0.312,5.1931748492462e-13,"5"
"C15orf48",3.59878549452548e-17,-1.4354688390302,0.614,0.84,5.536371604778e-13,"5"
"SMIM25",3.79919939329366e-17,-0.611769032546706,0.038,0.358,5.84468834664296e-13,"5"
"B3GNT5",3.84975270557084e-17,-0.782244357960577,0.083,0.437,5.92245956225017e-13,"5"
"HLA-DOB",3.93258480010584e-17,0.430949281585863,0.197,0.014,6.04988845648282e-13,"5"
"FOSL2",4.33328220892298e-17,-0.902806740734269,0.53,0.788,6.66632135020711e-13,"5"
"PRDX1",4.89976630132591e-17,-1.06319431234575,0.636,0.852,7.53780047795978e-13,"5"
"BATF3",6.14616077364462e-17,0.589804832834545,0.356,0.078,9.45525373417489e-13,"5"
"CD81",6.85782252353163e-17,-1.10920398567671,0.682,0.768,1.05500741702011e-12,"5"
"MS4A7",9.82881560284882e-17,-1.05483998058341,0.606,0.808,1.51206499234226e-12,"5"
"CLNK",1.09958456147862e-16,0.568885411851975,0.182,0.011,1.69160088937872e-12,"5"
"IGF2R",1.18618863713118e-16,-0.720600358222938,0.144,0.491,1.82483259936261e-12,"5"
"GBP5",1.23321678388137e-16,-1.27058132921792,0.235,0.576,1.8971807003231e-12,"5"
"LAMP1",1.32680172242613e-16,-0.834774335093508,0.371,0.692,2.04115176978036e-12,"5"
"EEF1D",1.4992316771613e-16,0.595930195076281,0.962,0.816,2.30641801214495e-12,"5"
"EPB41L3",1.90847430793414e-16,-0.75806607007671,0.28,0.632,2.93599687532588e-12,"5"
"FCGR1A",2.20739474031539e-16,-0.729509301475211,0.045,0.358,3.3958560685012e-12,"5"
"IFI44L",2.26612212096496e-16,-0.888080445323077,0.061,0.388,3.48620227089249e-12,"5"
"PLAU",2.3020524221048e-16,-1.10109625421735,0.076,0.402,3.54147744616602e-12,"5"
"ITGB1",2.34172205571571e-16,-0.767062440342032,0.742,0.879,3.60250521051305e-12,"5"
"KYNU",2.6035728278424e-16,-1.08350652454999,0.447,0.725,4.00533643835275e-12,"5"
"CCR1",2.80016492666367e-16,-0.864282874140886,0.182,0.528,4.30777372317939e-12,"5"
"SERINC1",2.91472476796019e-16,-0.687118264242005,0.417,0.717,4.48401258302996e-12,"5"
"CNN2",2.94783867876834e-16,0.690798160306994,0.561,0.308,4.53495502341722e-12,"5"
